channel,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_120,ch_121,ch_122,ch_123,ch_124,ch_125,ch_126,ch_127
114,0.05692898,0.01496701,0.05661352,0.01495422,0.02696382,0.03659296,0.04863843,0.01792302,0.21397074,0.02595261,0.10334381,0.04149967,0.19004989,0.05287713,0.16112635,0.14133331,0.03502758,0.06271402,0.20220014,0.08859953,0.33427525,0.02995344,0.14405039,0.03552603,0.10002605,0.04533704,0.19424853,0.05811540,0.02696692,0.08398774,0.02459331,0.02225463,0.11164157,0.11463806,0.05931327,0.08464458,0.02902578,0.08786665,0.10992774,0.06236513,0.07254353,0.09889903,0.23329070,0.23928228,0.07033478,0.02782727,0.14243369,0.02433717,0.05563886,0.07608736,0.08390498,0.06290673,0.02146208,0.09749682,0.02474216,0.44040659,0.12750697,0.06483406,0.01854604,0.11997104,0.07130858,0.06129697,0.04014073,0.03376639,0.03526442,0.05422043,0.03789711,0.05463260,0.04208671,0.01722399,0.07301550,0.06809913,0.09483740,0.04973910,0.02097452,0.01897107,0.06150454,0.05428268,0.50866675,0.09458283,0.09545766,0.02927249,0.10209853,0.07805589,0.02505029,0.08550254,0.06720072,0.03147877,0.03127268,0.15671244,0.05684042,0.08586888,0.05296682,0.04973957,0.32620794,0.02679784,0.05368633,0.25302827,0.04277334,0.06458408,0.06216865,0.09661750,0.07089634,0.07118738,0.12386647,0.07750694,0.01119980,0.02301271,0.02003764,0.03417889,0.03965279,0.03479180,0.07281189,0.01507317,1.00000000,0.08588703,0.05498221,0.03721707,0.05095684,0.04282235,0.02689537,0.19786727,0.11897250,0.02887957,0.06676839,0.04236003,0.03794879,0.07247704
115,0.19163449,0.07627350,0.04021188,0.04802590,0.11162627,0.06084428,0.08231430,0.04185731,0.05781256,0.05906366,0.12648696,0.05859363,0.18352988,0.06156314,0.08716641,0.07573783,0.08736867,0.05931943,0.11850599,0.05210910,0.08738075,0.02179151,0.06016524,0.01999239,0.13933709,0.05198037,0.08640906,0.08016168,0.15229183,0.06470942,0.07632560,0.02848535,0.13123651,0.06410101,0.10425907,0.04607266,0.03686805,0.02277345,0.14302124,0.03150785,0.07603517,0.03888757,0.09057204,0.16148360,0.14197204,0.10932300,0.10656888,0.03591616,0.02629772,0.05085030,0.14326234,0.02245688,0.02929623,0.18101019,0.02863669,0.17411846,0.07696934,0.10834104,0.02582653,0.12198847,0.02495640,0.04054321,0.01664479,0.06423159,0.02929309,0.05747933,0.02454276,0.05221659,0.12819222,0.04033161,0.05066491,0.04998725,0.03568828,0.06397930,0.09420537,0.02093206,0.07089175,0.03500666,0.17286645,0.05127839,0.06289835,0.06524572,0.04420623,0.07111377,0.01900284,0.15237272,0.23124361,0.02920072,0.03301613,0.21144678,0.07005773,0.02899858,0.02214880,0.06670974,0.09993749,0.06277650,0.06012185,0.14638802,0.01954450,0.03257266,0.07385880,0.14074267,0.04738794,0.05222839,0.17655219,0.04418183,0.01126739,0.08242582,0.02464984,0.02800672,0.03068329,0.06519452,0.10069953,0.01521466,0.08588703,1.00000000,0.02267322,0.08787273,0.01545718,0.12759182,0.17509197,0.06272025,0.10971843,0.15309486,0.03105296,0.06330387,0.04608357,0.02228801
116,0.06279974,0.07398306,0.11814777,0.07075775,0.03169950,0.01664876,0.02355712,0.03841580,0.09699391,0.05482887,0.08041349,0.09124970,0.05368695,0.07746004,0.04243581,0.08792666,0.07359114,0.02889847,0.18449846,0.08385015,0.01911736,0.04897412,0.03606591,0.02056135,0.05290281,0.16267449,0.22712649,0.03755063,0.06716004,0.03513268,0.03857159,0.17337300,0.03230776,0.24286747,0.15154393,0.02289709,0.03991459,0.08554856,0.12772885,0.03009085,0.14383504,0.08370672,0.08550769,0.12664524,0.03107331,0.08521845,0.11876105,0.03015526,0.09943689,0.08027144,0.10605164,0.05499393,0.13845885,0.03517693,0.15027510,0.04526486,0.05748771,0.08377210,0.12250081,0.02938288,0.21236509,0.10555724,0.13413590,0.13090941,0.04477728,0.02432388,0.06746119,0.02100976,0.02770310,0.07103569,0.04238304,0.02260156,0.10605399,0.12117136,0.01767566,0.07861808,0.02267333,0.06507086,0.04473318,0.05652625,0.04988839,0.17545587,0.09539019,0.03497943,0.04471930,0.11560689,0.03016400,0.07092215,0.03210424,0.03223881,0.03567833,0.03988154,0.04776804,0.04198292,0.05806125,0.02474730,0.02524725,0.09854588,0.03153010,0.11148107,0.02643147,0.03097885,0.08215605,0.03101060,0.04582069,0.07197550,0.02682893,0.02265491,0.15933537,0.09310733,0.31197593,0.15726939,0.02517370,0.09628406,0.05498221,0.02267322,1.00000000,0.02951007,0.02753743,0.13344763,0.10518000,0.23246703,0.02251975,0.04117376,0.03820622,0.06620634,0.02866960,0.10554237
117,0.03471208,0.02812044,0.05239280,0.02104192,0.01869980,0.08720152,0.04450110,0.04708556,0.02805789,0.03738407,0.03350312,0.05424479,0.03354386,0.03345710,0.05174232,0.04117636,0.02667058,0.02515127,0.02917950,0.01035181,0.01275183,0.02986766,0.11442094,0.03134693,0.11202336,0.02136612,0.02155953,0.02905247,0.05738610,0.14871210,0.03229376,0.11546221,0.06818902,0.06414004,0.03198387,0.01744467,0.02498577,0.04030710,0.02101522,0.05990927,0.02776763,0.09253437,0.02393362,0.04814443,0.08783148,0.03691621,0.02429664,0.03315118,0.04445515,0.02594723,0.02543008,0.02192677,0.02735930,0.11047931,0.14337166,0.06224443,0.04340045,0.02501416,0.02417694,0.06364661,0.05912803,0.02224825,0.01199000,0.05725977,0.12468470,0.02945223,0.08191551,0.06144371,0.06872600,0.02053970,0.03925918,0.02344738,0.02554597,0.06529827,0.07108162,0.02510598,0.01996588,0.05246902,0.08109719,0.03173487,0.05761188,0.02953872,0.04568776,0.06674957,0.04304115,0.04962308,0.10193982,0.02154247,0.02656227,0.04544562,0.09911948,0.02869555,0.03833407,0.05995081,0.02845368,0.15742600,0.07346781,0.06743230,0.04065836,0.04624495,0.05024878,0.04689424,0.03793596,0.07117589,0.03400964,0.08432932,0.01583912,0.02836115,0.02422667,0.06884433,0.03548723,0.03305995,0.03209723,0.03985019,0.03721707,0.08787273,0.02951007,1.00000000,0.02000327,0.02903503,0.03124874,0.04952716,0.01456990,0.05822861,0.02471386,0.02707179,0.03059410,0.02356787
118,0.02847602,0.10479602,0.03926319,0.05014610,0.03429056,0.08786294,0.01915963,0.02774536,0.07885899,0.02275453,0.07527258,0.01585528,0.01634992,0.02276525,0.04468805,0.03664286,0.12894136,0.02986039,0.05233894,0.16448978,0.02339158,0.02527095,0.03660819,0.02352806,0.02187247,0.09096731,0.05978942,0.02316474,0.11350504,0.03996272,0.06209190,0.05175259,0.01955338,0.05662862,0.01591555,0.13733290,0.06601888,0.05088280,0.02167195,0.02198805,0.02445434,0.02807902,0.03305719,0.03537665,0.01741108,0.04403223,0.04369201,0.05046818,0.05575095,0.01595177,0.02390989,0.03022797,0.05271039,0.03260092,0.09412575,0.03320695,0.06619413,0.10723615,0.05588593,0.02504006,0.08716084,0.04727440,0.02905095,0.06019538,0.02170895,0.03607286,0.06844962,0.16881588,0.01975265,0.16138607,0.02963473,0.06870326,0.02189454,0.07209356,0.05783054,0.01437392,0.11147398,0.10214268,0.03691135,0.01899175,0.07784022,0.04194044,0.05812376,0.07588941,0.01966978,0.09879518,0.03439659,0.08493534,0.14452472,0.03914429,0.05189725,0.03118869,0.14371255,0.07036171,0.04972891,0.01511481,0.01465611,0.03090140,0.06131341,0.03249507,0.08759344,0.01062794,0.01620487,0.03779127,0.03205580,0.08259636,0.03956252,0.08163349,0.10305261,0.09224676,0.02223530,0.08555941,0.03292155,0.07135233,0.05095684,0.01545718,0.02753743,0.02000327,1.00000000,0.02292176,0.06958821,0.06091897,0.04806376,0.02347374,0.11115397,0.02365667,0.08653200,0.02128354
119,0.06463448,0.03139067,0.05889601,0.15793878,0.04974064,0.02793509,0.04568511,0.06710345,0.14735933,0.06340820,0.08125611,0.05603994,0.03159312,0.04009125,0.05795848,0.25708121,0.10240659,0.03661775,0.19842115,0.03523070,0.11755508,0.01508482,0.02956705,0.05683210,0.05012986,0.09415417,0.02868820,0.06060945,0.04173138,0.11041723,0.03372271,0.04726224,0.31229168,0.13686775,0.03725436,0.03654865,0.01946986,0.04447588,0.15352720,0.07029787,0.26983005,0.09962177,0.10607652,0.03237117,0.12152857,0.04677188,0.15659744,0.03952271,0.08320840,0.03717621,0.04845686,0.07152653,0.03661855,0.14158896,0.03111433,0.05308065,0.09070724,0.02826212,0.05614104,0.05375113,0.08846603,0.17041907,0.10265274,0.11388328,0.03205982,0.20177835,0.10032673,0.06234739,0.02378343,0.02577780,0.05216923,0.05273011,0.13497719,0.03817170,0.04464194,0.04923579,0.05003815,0.04261160,0.06521074,0.07986263,0.11500018,0.06349495,0.14467219,0.14045870,0.19054309,0.21139805,0.04875750,0.07460605,0.21302649,0.02661909,0.02740972,0.06953344,0.06066754,0.14581504,0.07844625,0.02799198,0.11886927,0.03563668,0.12191096,0.07450269,0.17149611,0.04261760,0.03539868,0.16258271,0.05125384,0.18255270,0.07571008,0.03839556,0.06679947,0.10325772,0.14378071,0.03255790,0.09044795,0.04742940,0.04282235,0.12759182,0.13344763,0.02903503,0.02292176,1.00000000,0.18677142,0.31685910,0.03851340,0.16500014,0.07771468,0.07969902,0.17817259,0.03296806
120,0.04805387,0.02309916,0.08086356,0.03072463,0.07625798,0.04418287,0.05016667,0.02643149,0.02784863,0.05272341,0.06103752,0.10122070,0.04619418,0.20449430,0.05527829,0.08709978,0.01753439,0.05092730,0.05394058,0.04575161,0.05147769,0.05319612,0.02528616,0.04500585,0.05453368,0.05389595,0.03717269,0.03224779,0.06180611,0.05994779,0.04240860,0.02295181,0.15214020,0.09894618,0.20044509,0.02427347,0.07814775,0.02122806,0.14944409,0.04104088,0.11580001,0.09243514,0.02807399,0.04775696,0.02724347,0.07607835,0.03794178,0.03389264,0.03100406,0.13531744,0.06470060,0.08969767,0.02105241,0.03537766,0.30993801,0.06054430,0.03248212,0.10031198,0.03313444,0.06147107,0.09795274,0.05681912,0.02536061,0.01652293,0.09651601,0.07548733,0.14284754,0.05265511,0.03765167,0.02726484,0.01981354,0.06523839,0.12123410,0.03314483,0.02404073,0.02207909,0.02362177,0.04880539,0.04017594,0.11022469,0.03545687,0.04748987,0.06368238,0.05299324,0.12784658,0.07078297,0.10632905,0.05757377,0.07855110,0.13556379,0.02416502,0.11447953,0.03036674,0.03079591,0.08568156,0.02228789,0.05354437,0.04136202,0.04642049,0.12463181,0.10189623,0.05193164,0.02857161,0.08875328,0.05609835,0.10779691,0.08703591,0.03013927,0.07470450,0.04290220,0.02769015,0.17248166,0.03564379,0.04211938,0.02689537,0.17509197,0.10518000,0.03124874,0.06958821,0.18677142,1.00000000,0.07031344,0.02200401,0.15371120,0.04267113,0.10665904,0.06430653,0.05925433
121,0.27926511,0.11047416,0.22720081,0.42807508,0.04116964,0.17439958,0.05117102,0.17491129,0.27824455,0.09296516,0.30761006,0.03548055,0.18399215,0.07153537,0.23956248,0.47742355,0.05518155,0.07618707,0.50940120,0.11320575,0.01789750,0.17420220,0.32044873,0.16053966,0.12408347,0.02873369,0.19062521,0.18168372,0.04309872,0.10201449,0.08913329,0.06291860,0.08557083,0.38643593,0.24576396,0.17072193,0.09624270,0.08496864,0.04683174,0.05776403,0.35890830,0.25927368,0.45800713,0.23125041,0.26803613,0.10451953,0.24497086,0.12402587,0.12870747,0.09819070,0.11263146,0.17279063,0.04139050,0.07848071,0.04270517,0.27948487,0.24485570,0.19764411,0.04924358,0.28055656,0.22002882,0.30361485,0.20388572,0.18481246,0.05956487,0.12652533,0.08711173,0.17082977,0.04315095,0.04740862,0.11638048,0.22226155,0.22134474,0.07585290,0.18594055,0.04731435,0.13094544,0.07218932,0.24781233,0.15951532,0.40339896,0.12274519,0.18017945,0.42355686,0.20315051,0.24777079,0.11958978,0.18057130,0.13862598,0.09188849,0.28100017,0.21258837,0.20895459,0.21690369,0.25346768,0.02542261,0.13256136,0.25340664,0.15103450,0.13759355,0.03584652,0.22878498,0.14247121,0.08653159,0.26594013,0.24109170,0.03518773,0.04352581,0.05193025,0.12780929,0.12452601,0.07121926,0.29671019,0.17383522,0.19786727,0.06272025,0.23246703,0.04952716,0.06091897,0.31685910,0.07031344,1.00000000,0.21996297,0.02889050,0.36458847,0.22600281,0.11101648,0.13994604
122,0.12992811,0.14344352,0.16285516,0.16759047,0.12991752,0.05267327,0.01718631,0.03976312,0.16718581,0.04041449,0.11836940,0.04976252,0.11113095,0.04174685,0.10637757,0.18420735,0.10041268,0.06219425,0.21286654,0.11553970,0.03712178,0.15017386,0.15717566,0.04420468,0.15103236,0.11092191,0.06779988,0.11563120,0.04361071,0.07587875,0.03438481,0.04657690,0.05700342,0.07956636,0.13191490,0.06255408,0.10493331,0.16877699,0.11628312,0.05493338,0.11540042,0.03662828,0.26144242,0.08063355,0.18637922,0.03597336,0.15553880,0.02327700,0.06531146,0.03638925,0.05307207,0.17368267,0.03108152,0.05013762,0.05328466,0.14587046,0.16673511,0.07857794,0.20855555,0.13949448,0.04667066,0.01479373,0.04977933,0.13132152,0.04902933,0.03121944,0.23348299,0.06426367,0.12867485,0.04712652,0.06704643,0.32726532,0.18480571,0.08350509,0.16292614,0.02296124,0.15666917,0.02869616,0.15142421,0.15986736,0.02932670,0.02554865,0.09427695,0.23464558,0.03020937,0.14522123,0.02307732,0.06636634,0.09386533,0.18639319,0.05837548,0.19980711,0.11891656,0.15520255,0.14444628,0.04738762,0.06598923,0.10626061,0.03108322,0.11252198,0.03140860,0.12251978,0.02278735,0.06903389,0.10704364,0.15639299,0.02106954,0.06838758,0.01763126,0.03932919,0.02554083,0.15428324,0.08146577,0.06850621,0.11897250,0.10971843,0.02251975,0.01456990,0.04806376,0.03851340,0.02200401,0.21996297,1.00000000,0.13040741,0.11897384,0.15221974,0.05386735,0.16923171
123,0.04516736,0.20809768,0.02159870,0.08547041,0.06414850,0.03946675,0.02960566,0.03119860,0.04706205,0.02678946,0.10317378,0.03721090,0.01827375,0.11840694,0.09015271,0.02775492,0.08418980,0.02371810,0.03069794,0.07678753,0.05786105,0.03026976,0.11857148,0.02376313,0.07949533,0.04081983,0.02567705,0.10068169,0.08007480,0.04437935,0.04922630,0.03863170,0.12358316,0.04008424,0.07839945,0.04551044,0.06726669,0.12088372,0.08081929,0.04431057,0.05717437,0.15237728,0.02605451,0.02449535,0.05376926,0.08952578,0.02736188,0.06794168,0.03946652,0.02040318,0.15642956,0.03830519,0.01822470,0.03147238,0.03962506,0.02301714,0.06689484,0.15859935,0.07844575,0.03082849,0.08919285,0.02987299,0.01871329,0.04509290,0.03686915,0.12779805,0.08392332,0.03382443,0.02703891,0.02872639,0.02080327,0.12776394,0.05834699,0.08641345,0.08399104,0.08176565,0.06151498,0.09075692,0.08765794,0.05993295,0.07910001,0.02604252,0.03133336,0.09070230,0.10724933,0.11993314,0.10872103,0.04230768,0.10612893,0.08868165,0.05452760,0.11033870,0.09524286,0.02311720,0.11184320,0.02821242,0.04503962,0.03637421,0.05135943,0.03678514,0.09057468,0.05063941,0.03780867,0.08597708,0.04315635,0.06060302,0.05331323,0.04715503,0.03579348,0.12747739,0.02018880,0.02106537,0.09381270,0.02570538,0.02887957,0.15309486,0.04117376,0.05822861,0.02347374,0.16500014,0.15371120,0.02889050,0.13040741,1.00000000,0.02108838,0.03358290,0.06402582,0.02425756
124,0.11692324,0.13463269,0.08691841,0.30834800,0.13408175,0.03127143,0.07150932,0.06854466,0.04396795,0.13970889,0.22366130,0.02486587,0.03675651,0.10841131,0.16704486,0.13406414,0.01936287,0.02805506,0.19404685,0.07793550,0.02565348,0.08263796,0.06459090,0.13449487,0.04958390,0.02590063,0.07843968,0.09770606,0.05007934,0.06547718,0.03548241,0.03254563,0.06495309,0.22471492,0.08137429,0.21973294,0.03203269,0.02776551,0.02986145,0.03890029,0.19075617,0.11561184,0.26046395,0.09195095,0.12386850,0.01215126,0.07767487,0.02615299,0.02756354,0.02647921,0.02137276,0.07710797,0.01129754,0.02281411,0.02607727,0.10309907,0.09536894,0.07453646,0.03151947,0.18934396,0.03484114,0.10292245,0.10522164,0.06738138,0.04293460,0.04184951,0.04117499,0.02128292,0.02102202,0.06221457,0.01456568,0.21483576,0.04416789,0.02039863,0.11723983,0.05288639,0.01387280,0.03523768,0.08142525,0.05403837,0.26465952,0.05878948,0.21683121,0.19383776,0.07788440,0.11108544,0.06306569,0.11892205,0.18672740,0.05888312,0.26211673,0.12668654,0.38992950,0.04933164,0.21977663,0.02823331,0.10328551,0.12060861,0.08345885,0.07357939,0.01860892,0.04172516,0.04890646,0.03406256,0.15277937,0.07758126,0.01242945,0.06479187,0.05816030,0.07173847,0.01560077,0.05325983,0.17974557,0.06945886,0.06676839,0.03105296,0.03820622,0.02471386,0.11115397,0.07771468,0.04267113,0.36458847,0.11897384,0.02108838,1.00000000,0.13594893,0.06457988,0.04372711
125,0.00996288,0.03095798,0.02734960,0.22391841,0.03284289,0.02130834,0.02616413,0.02205084,0.04959077,0.03437680,0.13754573,0.07784463,0.03655948,0.08360817,0.10698643,0.02667444,0.02037966,0.07958004,0.07791600,0.09206930,0.01360819,0.06723287,0.17667989,0.03752104,0.10016738,0.05342025,0.02534471,0.05843174,0.03464903,0.08045423,0.02266916,0.01802878,0.02078442,0.16819513,0.19100717,0.07232614,0.05193856,0.11551845,0.06068628,0.02597444,0.06594609,0.04155697,0.17642137,0.12542154,0.13557671,0.02833101,0.15042621,0.02708250,0.04705699,0.02945670,0.07991974,0.06696223,0.01707022,0.11529298,0.03032927,0.03955160,0.24303825,0.03949929,0.06148463,0.14838740,0.04780619,0.12927143,0.03549381,0.09790920,0.02386559,0.07760334,0.12992351,0.01585732,0.03946602,0.01060304,0.06688794,0.16065732,0.02466734,0.18142723,0.12239885,0.06957212,0.01465277,0.05686701,0.14879414,0.01366750,0.17298335,0.03550372,0.03494884,0.24745330,0.02974494,0.01768808,0.12445713,0.04716983,0.07936805,0.11083896,0.14680237,0.33721209,0.22727814,0.08594029,0.13001658,0.02520232,0.14665727,0.13142549,0.05082574,0.02868296,0.07703300,0.11034729,0.03282890,0.04607953,0.09629899,0.01089496,0.06244333,0.08134338,0.05510545,0.02741605,0.01392764,0.05599000,0.09998626,0.05659904,0.04236003,0.06330387,0.06620634,0.02707179,0.02365667,0.07969902,0.10665904,0.22600281,0.15221974,0.03358290,0.13594893,1.00000000,0.05080519,0.01800320
126,0.06225806,0.14297238,0.01790538,0.06512399,0.11412588,0.02657857,0.06839465,0.05054877,0.02299012,0.04525952,0.12862569,0.09373107,0.02358163,0.04712170,0.11390352,0.05169907,0.22977884,0.03874750,0.08310071,0.02766519,0.08718555,0.05115698,0.03128794,0.03884348,0.03335471,0.02636196,0.10916539,0.09512619,0.03814402,0.08404889,0.02388266,0.02808682,0.26110545,0.02247274,0.01930783,0.04077575,0.04281695,0.04246448,0.18049979,0.04288922,0.03849068,0.03012187,0.04467527,0.13461410,0.02316608,0.05785374,0.13201821,0.07104462,0.02298074,0.06711845,0.03482506,0.03155278,0.02813824,0.25027508,0.08209679,0.03190136,0.08531736,0.06318681,0.04124939,0.03569338,0.03941176,0.03334484,0.03589866,0.05051655,0.05327367,0.09500626,0.08430231,0.05512020,0.03283015,0.03399706,0.07777424,0.04099584,0.05999652,0.01834010,0.06967344,0.05402984,0.02276532,0.03712862,0.09273819,0.04434090,0.05147690,0.05365275,0.06311592,0.07984552,0.07881096,0.19196944,0.04578293,0.02677060,0.06129352,0.05117361,0.02723842,0.02251876,0.03156136,0.03889147,0.17370969,0.02930245,0.06364342,0.09703727,0.02904986,0.07311849,0.08315018,0.03977939,0.07406573,0.12590089,0.03850118,0.07496537,0.02919428,0.10933761,0.03767533,0.07212667,0.02753263,0.04079634,0.03915381,0.02166703,0.03794879,0.04608357,0.02866960,0.03059410,0.08653200,0.17817259,0.06430653,0.11101648,0.05386735,0.06402582,0.06457988,0.05080519,1.00000000,0.04672308
127,0.10338216,0.03277609,0.17324838,0.15734503,0.05022473,0.03816975,0.03149369,0.09279463,0.01841984,0.05954098,0.10194306,0.03393878,0.01664962,0.05433933,0.04478917,0.15608160,0.05403128,0.02739358,0.20686866,0.02350777,0.02753269,0.20959213,0.09568428,0.09710638,0.05696345,0.06848355,0.05450852,0.06745336,0.11019281,0.06773421,0.08584523,0.03656831,0.03217427,0.04992174,0.02227387,0.06756879,0.08393066,0.03329148,0.09736072,0.20062020,0.05870204,0.11353454,0.10613814,0.09107067,0.11037309,0.09937102,0.07076956,0.16834582,0.11532573,0.05874985,0.08938148,0.02607070,0.13798830,0.03056681,0.09685323,0.07367714,0.03028399,0.04888511,0.11956725,0.17759022,0.09523363,0.02588602,0.03950331,0.11182114,0.19700396,0.05797488,0.06790175,0.03838354,0.16556865,0.03056274,0.12568603,0.01412040,0.24590345,0.02126748,0.03881433,0.12221774,0.16309129,0.10845228,0.10347676,0.38331723,0.07009631,0.18002170,0.04360928,0.12890491,0.07020094,0.06677943,0.02185699,0.08373965,0.03657662,0.01954449,0.03794558,0.01487283,0.03369118,0.05625331,0.08509795,0.06717766,0.03205067,0.08991045,0.07018526,0.24297729,0.03765411,0.23523048,0.04928029,0.02440407,0.01917081,0.05928757,0.06921378,0.02610172,0.01826643,0.03321262,0.03333182,0.08135905,0.06957239,0.02794736,0.07247704,0.02228801,0.10554237,0.02356787,0.02128354,0.03296806,0.05925433,0.13994604,0.16923171,0.02425756,0.04372711,0.01800320,0.04672308,1.00000000
